entrezgene_id	Y100l2fc	PM100l2fc
1491	0.879474541	3.087750014
56944	0.920227269	0.451167857
23207	-0.505057864	-0.106815783
1429	0.905105629	2.286312894
7709	-2.202481716	-2.331237327
965	-0.046185385	-0.513778275
914	-2.436821806	-2.220250055
23046	-1.419595919	-1.19737279
252839	1.292283547	1.63357154
54936	-1.676023538	-3.002176793
55700	-2.169190676	-3.367435274
10352	-0.731257595	-2.736836859
64960	1.175388611	1.262803429
149371	-1.763303727	-2.177649107
8443	1.331673168	1.518337235
7257	0.439020667	1.068378067
64121	-0.29483764	-1.117816572
4811	0.621391072	1.045295434
656	0.509766819	1.109194704
4610	-3.193850334	-2.650074685
57568	-2.362758819	-1.528992005
6018	-3.045007881	-3.748905953
2117	-2.498699985	-4.010773524
34	1.212535523	1.922821699
6504	-1.45176021	-1.303957389
962	0.937176216	1.203536547
11240	0.96576815	0.405057568
6390	1.128275781	0.942458809
80135	-0.818034389	-1.664435887
10765	-2.407812771	-1.144866645
6675	-0.925806181	-0.715451814
1486	1.146257632	1.486044516
59349	-0.984202688	-1.649619851
84966	-2.586125626	
54680	-1.741776478	-2.897303229
26279	1.250536132	1.688273027
5929	-1.31629274	-1.695623797
2635	0.792645446	-0.093425665
653519	0.543073957	1.304144315
5129	0.334355604	0.756233869
8934	0.392659848	0.790195372
1889	0.830597285	0.712777744
3155	0.963585459	1.211230464
2582	0.674983305	0.265544104
3399	1.16576013	-1.072195782
4179	1.126643315	1.722278328
9129	-0.827564373	-1.13188022
51107	1.036699251	1.229537817
64175	0.673598721	1.393885082
10969	0.590226046	0.454333686
991	-2.505463097	-3.279804134
533	1.182424329	1.458769374
8704	1.189256682	1.754876956
79033	0.719146682	0.552673918
10327	0.923295825	0.679939679
5052	0.80966611	0.446394988
8503	-1.143168729	1.319572914
8548	-1.585421723	-1.439302922
10560	-1.605560129	-1.221897718
2166	0.556447208	1.2593097
387338	-0.872830079	-1.17818795
50999	0.844262165	0.846890728
23215	-1.319754931	-1.135441323
8674	0.862933224	0.927622253
356	-3.403242834	-3.93154469
9588	1.005422198	1.132114744
55157	0.562485509	0.527733207
3290	0.978822668	-0.827946387
3664	-0.691438269	-2.31415729
27042	-1.696664359	-2.182057625
11123	-1.218345184	-0.421096387
25949	-0.271052654	-1.012156363
57035	2.665138604	2.308284442
23443	0.878448519	0.793031574
3925	1.026355358	1.233220007
56181	0.723235575	0.548991496
57134	0.684880448	0.884724668
6195	-0.202772832	-1.034912469
79947	-0.418142251	-1.276313158
29937	1.450955939	1.692790359
8289	-2.707938562	-2.313837405
1063	-1.921955626	-2.895522982
6118	0.74903833	0.725669892
5511	-1.502754246	-2.304481502
114883	0.627567784	0.618862385
51060	1.240988791	1.625753971
57488	0.358401623	0.822079894
10849	0.429513284	-2.220749598
23184	0.956197115	0.899933707
5955	1.405242379	1.696534908
1509	1.328461535	1.636351139
10274	-1.241359846	-0.284854076
4297	-1.69921901	-1.494127279
56912	0.670272549	0.725032171
4317	1.192423638	1.935836585
6543	-3.880244669	-1.374929101
11133	1.490225159	1.586997229
6230	1.318673464	1.426162563
9928	-2.563539033	-2.733059077
83479	-2.176156453	-1.587355741
23271	-2.141060355	-0.723293334
55686	0.986522511	0.446502438
22868	-1.727518437	-1.730620497
1385	-1.182524642	-1.289829204
8609	-0.922879694	0.229645233
79630	0.680152683	1.1368517
23632	3.643336469	2.476204553
9789	0.634723029	0.630798163
9994	-1.358247253	-1.118668445
9324	1.387317789	1.634135584
81573	-1.306181117	-1.366782058
23469	-2.010171858	-1.092084827
5325	-0.47787611	-1.391907755
84085	-2.535291574	-1.715366365
7128	-1.716343475	-1.929137946
9465	0.414243407	1.569780484
4602	0.717101127	-2.713763386
6446	-0.740983948	-1.037090469
81847	-1.348418224	-2.039081666
26234	-1.044590782	-1.838986618
10329	0.917007753	1.07073773
80264	-2.541767151	-2.98481666
8673	1.31757818	1.119250089
64858	-3.442576235	-3.867973359
103910	1.045996483	1.094300659
2309	-2.843520911	-2.002796634
6185	1.126400722	1.276201279
60436	-2.270191397	-2.653381676
6696	1.377069938	1.278192899
8987	-0.811682515	-2.441117096
10983	0.67293422	1.621089167
5918	1.454300509	0.662284716
64747	0.956215192	1.23811546
5493	1.037321024	2.306180011
29855	-1.405313952	-0.992069256
11278	-3.900779504	-1.066102789
7347	0.967059134	1.621070713
894	0.526439076	1.126624271
22936	-1.051445486	-1.193942551
4709	1.049712207	1.447387864
9330	-0.760774018	-0.692733924
23314	0.412092333	1.725198032
687	-3.042664938	-3.46688875
9414	-1.534708519	-1.240023083
9270	1.296286134	1.295590929
80235	0.877665837	2.003621148
205564	-0.781158392	-0.863924918
80212	0.49963508	1.298389512
84886	-1.436804966	-1.753385448
55127	-0.75833116	-0.268944317
9991	-1.929732479	-1.06292132
8727	0.904187555	1.999416432
89891	0.989985441	0.722587052
6418	0.549296404	0.902255903
5524	1.077358897	1.373515132
2733	-0.241124197	-0.955442123
51552	-0.962270645	-1.547958455
11064	-1.334768954	-1.582495244
22954	-2.97257163	-3.788605267
26147	0.518465376	0.597148157
10783	0.741703437	0.551489041
5537	-0.202491826	-0.764501422
4702	0.556302784	1.038786795
81932	-2.153538211	-3.046785224
84263	1.429105053	1.304668402
79109	1.12492269	1.641584412
8013	-2.275143612	-2.148476629
79695	1.065468791	1.381708738
85365	-0.344888464	-1.002434304
1441	1.192530046	1.629054095
2531	0.841295557	1.483606016
148223	0.034292654	-0.817116482
84878	-1.620294432	-2.531891557
56252	-1.037103605	-1.824397258
26094	-1.752823739	-0.946737251
5228	1.271108117	3.612358547
83982	1.272711872	1.104636009
91754	0.59462901	0.633703686
112752	1.209668312	0.690915663
10577	1.37749816	1.335248243
64207	-1.569688544	-3.043646314
4053	0.754338033	0.326998852
9870	-1.011693713	-1.501937401
5826	1.023901014	1.437854331
81892	0.341029496	0.624481455
58517	-0.292406063	-0.657842127
4329	0.73319295	1.277725405
8111	-1.23498178	-2.165498642
55051	-2.118178028	-2.486878487
51004	0.79381319	0.53167693
57862	-1.430756403	-2.096538647
10936	-2.191711934	-4.185760185
54454	-0.580931965	-1.644433805
2281	1.404062089	0.990916188
64225	-1.387311346	-1.91712183
25940	-1.275273071	-1.683796436
84272	0.433067676	0.831081472
54812	-0.816925292	-0.427707257
29094	-1.562411149	-0.439886015
25927	1.213957529	0.666723483
53335	-1.007037984	-2.381392347
9419	0.050954998	1.180055689
26503	0.623343481	0.771983345
3416	0.428446397	0.763669979
3437	-0.706027846	-0.206070472
57678	-1.033492827	-1.944545885
4601	0.02357865	2.870384572
10285	-1.141055481	-1.186984573
80007	-3.04033594	-2.041195809
26123	0.807985015	0.917021404
404636	1.277640199	1.732468392
60370	-2.756880959	-2.901098481
55717	0.725913161	0.729802993
2805	0.33622363	0.695868842
10672	-3.127824588	-2.482567192
284058	-1.822706792	-1.982696713
10171	-2.669042458	-3.697730048
79817	-1.926658829	-2.068301098
29126	-1.035311598	-0.166882915
348995	-0.348524464	-1.010202962
25902	1.063153242	1.716094862
84918	0.788202953	1.50866079
80129	0.649748013	2.937813068
5110	0.661860554	0.547279766
57480	-3.308304387	-6.11710058
84418	1.44301764	1.65372213
54853	0.150172511	-0.646974081
91687	-1.590963004	-1.952060856
8995	-1.897979045	-1.018484707
89866	1.038656776	2.299136037
92344	-0.992692215	-1.483956036
39	0.759636436	-0.342621571
3762	0.667641402	1.520460032
84068	-1.857815967	-1.699200104
84930	-1.464129553	-1.124522025
84898	0.888918556	1.774751163
80314	-2.318064463	-2.912831395
440073	-1.419913127	-1.453563386
84318	-1.444846	-2.166500234
29103	0.557108532	0.505680137
80209	-1.856189705	-1.652181113
1997	-3.413506548	-2.995177178
84078	-2.287926712	-2.109456923
29880	0.495450942	0.66755719
11340	-0.411935546	-0.949493148
51307	-1.328628774	-1.374375095
64374	0.870352376	1.030682669
51247	0.850915251	1.034018463
51780	-1.214141604	-0.203868089
1958	2.106470532	2.950214964
27230	0.637398348	0.568884262
27340	-1.636625117	-2.301419541
7112	-0.865476663	-1.177140473
400	1.232701924	1.198747733
51019	1.099450078	1.40301359
317	-0.704860929	-1.674374548
1846	-2.176868454	-3.849039524
1191	1.453051148	1.498000816
5533	-2.251393639	-2.141911375
64236	-1.032266256	-1.942209009
81790	0.745360613	1.67188174
29914	-1.898825503	-1.930007673
23435	-0.794357828	-2.729310482
943	-3.043967049	-3.700933469
51123	0.565028597	0.721984941
10434	0.998589942	1.069806237
157506	-0.003049558	0.712040433
8165	-0.226744641	-1.279048003
8161	-3.210620164	-3.402881775
59342	1.385573054	1.730542279
8405	-1.457199904	-0.193290335
81558	-1.551856393	-1.64091528
23397	0.758406832	-3.065836544
23240	-2.452301022	-1.845329858
85320	-1.925772861	0.671154066
64282	-1.49670888	-1.285912798
84902	-0.520030047	-0.721298646
57616	-2.258457923	-1.356169962
55268	1.585388732	1.458751716
79887	1.113800615	1.573934206
55269	-0.64086937	-0.323135851
256051	-1.423544134	-2.529832196
1	1.423643195	1.788643618
6045	-2.281447791	-1.774363307
81627	-1.653873224	-1.742276982
26984	-1.548143737	-1.34763073
1475	1.484239328	2.040526254
80218	-0.452927312	0.089895521
941	-0.626057445	-1.393214561
81930	-0.979855262	-2.787947413
51029	-0.58314926	-0.813593374
1408	-1.769990329	-0.984523627
9409	-0.92981425	-1.786761832
847	1.090033691	1.686160088
29990	0.983943345	0.291331427
7750	-1.005023755	-0.427149695
10804	2.31225936	2.504948248
51538	0.21787337	0.788422038
2170	1.233061993	0.936429818
9034	-2.261159518	-1.129323602
84265	0.620658402	1.068094596
8743	0.360058142	0.979250936
51193	-1.850602325	-0.59820996
5290	-2.016746281	-1.249394771
113452	1.602529453	1.413492649
7579	-0.956102178	-1.510790545
55791	-2.961267783	-1.974346402
57413	2.228946255	1.511589631
23155	0.735743234	0.84114895
79712	0.729095392	0.955390268
7852	-0.922342694	-1.392404746
84083	-0.569217924	-3.114711081
92	-2.110878727	-1.207019305
6144	1.542534122	1.811610006
2971	1.602923432	1.713762514
387496	4.228163228	1.756686501
51116	-0.692520667	-2.205964167
54900	-0.633006523	-4.018167781
57179	1.025775619	1.213160533
1314	0.375733873	0.579011226
4063	0.024527292	1.443264396
5930	-1.527327854	-2.144850519
29066	-0.714422214	-0.14250119
84947	-1.494015202	-2.762428181
311	0.729700037	1.158505201
54537	0.187678812	1.249851067
84293	1.386869188	1.565873356
7755	-0.955350498	-1.278619219
79903	-0.948072904	-0.885644869
6125	1.079844686	0.760059325
84146	-1.882037364	-1.466915467
79871	-0.232109072	-1.246896756
80148	0.694401718	1.107681227
27241	0.812700263	2.53145213
989	0.598083703	0.755702473
80820	-2.95039744	-4.177556874
64224	-2.307133745	-2.29255157
11335	0.644706127	0.873953498
3181	0.800401113	1.209482518
84668	-1.224330436	-1.196842825
3624	-2.114195649	-1.587926879
11328	1.1262891	1.670581747
10124	-1.774446341	-1.767917539
51622	1.019874171	1.603125056
27434	-0.543952091	-1.207992065
55234	-0.523300856	-0.911931567
152007	0.500991397	0.946443125
92014	1.039739085	1.252806575
8434	1.205040837	1.556136245
48	0.725278395	1.074283481
79269	-1.240042501	-0.764753529
1271	1.411849895	2.78903542
8805	-4.352756385	-3.209111909
9469	-2.456778041	-2.28164459
55847	1.393939032	1.381240345
1959	-1.711984271	-1.828075095
11319	-0.738471727	-0.803544083
5033	1.389037506	1.383959534
9559	-0.218920139	-0.835092962
11113	-0.201635757	-1.886272547
35	0.926412884	0.728378151
23389	-2.007674122	-1.221842906
26994	0.537245785	0.990155033
11228	-2.529197676	-2.444170767
79365	-1.486345343	-1.911879621
8082	1.011775103	1.436576836
3709	0.616279513	1.360019526
55297	0.537586237	0.918968933
5585	0.402108434	0.813484131
79002	0.658528556	0.125510746
84292	0.962693092	0.814378907
10755	0.762939648	1.336005157
84650	1.714266524	1.446143707
23091	-1.226422489	-1.809261788
57486	-0.325261624	-0.771989542
10133	0.403866142	1.401652668
466	-1.020042896	-0.56378623
10102	0.138210522	-2.198667688
64333	0.747566853	0.441684127
3071	0.642508231	0.977287845
4327	-0.009791702	0.733221271
5204	1.305765931	1.385142732
29095	0.480210087	0.528608957
4035	0.779425663	1.454399919
60673	-1.38124243	-2.992224106
64375	-1.20658595	-1.021373416
10376	0.231277704	-1.171894799
1757	1.097674337	1.554412772
64756	1.068254329	1.549627923
6491	-1.341182419	-2.439442008
55355	-2.652100068	-5.981527358
262	-1.707178644	-0.907918123
29078	-0.651061047	-1.450264415
9111	-1.285415533	-1.186968611
29994	-1.707297907	-0.945955376
206358	-1.118854794	-1.30770452
55509	1.356598639	2.482688322
50486	1.073002469	-0.665192765
3759	-1.604704641	-1.093805831
5393	-1.582217149	-1.713005778
81579	0.79630924	1.34891083
80776	-0.431664973	-1.746827473
23682	1.717062346	0.868942866
27161	-1.388136496	-1.285212816
1164	-0.513237447	0.892189545
79586	0.941364671	-0.350092298
6560	0.54262968	0.835218571
116151	1.130497538	1.839059201
90203	-0.923312201	-0.747851753
79183	-1.724987262	-1.553751612
57580	0.200761275	0.429536098
57468	1.411823	0.920794599
8202	-1.607828846	-1.206286147
51604	1.166396945	1.442490092
57727	-2.492605479	-4.257309974
9217	-0.734247878	-0.881229623
514	1.523341406	1.741159193
84181	-1.739362177	-1.355642701
84969	-0.864184477	-1.678937001
57169	-2.09461327	-2.851760656
6780	-0.225971127	-0.465109537
6615	2.898559764	2.273528504
27304	-2.950914103	-2.92458316
8675	0.722316472	1.102985678
56937	-0.615766941	-1.144432902
55905	-1.341870473	-2.06598148
55661	-0.684960778	-1.020978458
79072	-0.988827081	-1.793435153
5184	1.295479243	1.634903637
64377	4.739943199	1.592522343
10617	0.565002056	0.787072238
84693	1.360942393	-0.548294121
11017	0.464353615	0.863562174
10199	-2.993459277	-3.44139896
27189	0.316478455	2.142859959
23326	-2.607499171	-2.948239466
79177	-1.526884632	-2.021543352
7596	-1.565389858	-0.815495524
55809	-1.403350723	-0.281753915
10385	-0.493189822	-0.613764958
23408	0.463522306	0.930749702
57380	0.567052802	0.628585347
56897	0.735557523	-0.188508804
88745	-0.982825128	-1.493499399
6631	0.837348246	0.766955933
5269	1.170400819	1.381785341
89845	0.386688851	0.561603262
5190	0.740800698	0.192482754
4835	0.018280172	0.673547414
221443	0.744169463	1.181403863
57505	-0.214439371	-1.189506424
6204	1.402024154	1.466689212
4337	-2.908425717	-2.538747809
9477	-1.125201796	-1.804544214
6903	-0.361178576	-0.931421909
9587	-1.963469869	-2.729657581
116138	-0.988383241	-0.635881198
54210	-0.24236122	-2.848940239
4201	0.909448391	0.860252427
1026	-0.538723739	-1.469434852
6659	-1.012516598	-1.056308946
2739	1.04756533	1.444641493
6239	-2.727901617	-2.833602865
6745	0.624953259	0.795692091
83732	-2.052410382	-1.938056345
51000	0.906285741	1.332657219
6310	-1.843889145	-1.257145505
9972	-3.303069299	-3.152938125
7913	0.48869085	0.969552362
860	-1.830761765	-1.711043284
55831	0.93787535	1.403403437
54436	-2.354400031	-2.79558811
23019	-0.62944863	-0.468908644
583	0.748054635	1.37976335
4495	1.963418243	1.798567974
4502	1.057068589	0.70761037
80262	-2.472829475	-2.463318203
2806	0.781449873	1.257907722
171425	1.012205233	1.604139869
5911	-1.025055738	-0.479044677
9375	0.998385551	1.2671223
78995	-3.507100899	-5.647009217
3659	-0.376445586	-1.690988634
5732	-1.202011174	-1.319292785
8603	-1.51295062	-0.859976144
9953	-0.802812649	-2.661472437
399512	0.665644693	0.925085902
51081	0.838485665	0.786378345
23163	-1.409352226	-1.336439597
79637	-1.056658593	-0.991278376
79902	-0.946570362	-1.238916081
60386	-0.776984747	-1.498894746
57409	0.542168914	1.265264336
55154	-0.452349843	-1.219956148
7270	-2.089868509	-1.872429546
9329	-3.137032573	-3.122927807
64794	-1.721756502	-2.012407806
54776	0.858447525	1.368202832
79143	1.047132338	1.499911048
56731	0.424026538	1.031514993
79144	1.125357708	1.273844833
3553	-0.410717551	-1.330481118
84269	1.113025643	1.043907588
7849	0.410240586	0.693659582
51141	-1.079779331	-0.305029729
84172	-1.492380447	-3.360891903
54520	-0.665096704	-0.699117256
23550	-0.678504961	-1.399654483
79085	1.207904795	1.215798783
2962	-0.452695661	-0.918696298
84266	1.140772579	0.7380357
8192	0.939674973	0.951488304
8744	0.716883109	0.505910795
5469	-1.871894613	-1.595623719
9349	1.187672665	0.915836321
84938	-1.539379688	-0.587205495
970	0.436127619	-1.221840476
718	0.719408391	1.196371291
9322	-0.276300773	-0.706287386
56927	0.992748715	1.450167849
8740	-1.947688697	-2.463154755
2354	4.259108496	2.371743472
80207	-1.309063486	-2.608998031
6633	1.266261982	1.254636154
6253	0.974223118	0.694574423
24139	0.878913617	0.735383962
7408	-0.644602865	-1.548004961
56261	0.618549173	0.943154415
22918	0.374085038	-1.95550593
64412	-0.859274433	-1.515768346
63908	1.183618424	1.286924005
1059	0.045132357	-0.706891792
9491	0.69043967	0.875170168
10616	0.838655279	1.228099435
56255	0.688775898	1.586230468
140901	-1.459322887	-1.932539057
6628	0.732555354	0.571299254
80023	0.890523854	1.369422547
55317	-1.102125848	-1.443460328
7692	-1.135938131	-2.376737014
8195	1.01069414	1.134909863
11034	0.952608676	1.195165986
24141	1.905359972	2.918627911
128637	-0.822166668	-0.895267088
3704	1.116919395	0.867174634
83541	-3.520146787	-4.195390676
64949	0.30176244	-0.808386692
8698	-1.889070896	-1.529989212
56926	0.52472732	0.995975833
10236	0.306726835	0.759940902
80818	-1.886394114	-1.555713489
4149	-0.633550729	-0.28018635
10893	1.765773341	2.619784104
3397	5.823253643	8.043234581
22913	0.676393245	0.854350138
83658	0.998220164	1.48142846
8894	1.196896434	1.309977758
51614	1.104466105	1.449676845
140823	1.288946363	1.247434117
11190	-0.656929731	-0.035948755
